"filename", "language", "Python", "Skill", "YAML", "Markdown", "JSON", "JavaScript", "Ruby", "Lua", "Properties", "TypeScript", "C++", "PostCSS", "Handlebars", "Shell Script", "Diff", "XML", "HTML", "JSON with Comments", "Docker", "toml", "Java Properties", "Makefile", "MS SQL", "Ini", "reStructuredText", "Batch", "comment", "blank", "total"
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\GithubAPI\python_repos\youtube-dl\test\test_youtube_signature.py", "Python", -417, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -27, -448
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\GithubAPI\python_repos\youtube-dl\test\versions.json", "JSON", 0, 0, 0, 0, -34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -34
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\GithubAPI\python_repos\youtube-dl\tox.ini", "Ini", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -14, 0, 0, 0, -1, -15
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\GithubAPI\python_repos\youtube-dl\youtube-dl.plugin.zsh", "Shell Script", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -18, -6, -25
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\GithubAPI\python_repos\youtube-dl\youtube_dl\YoutubeDL.py", "Python", -2015, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -424, -276, -2715
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\GithubAPI\python_repos\youtube-dl\youtube_dl\__init__.py", "Python", -423, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -29, -37, -489
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\GithubAPI\python_repos\youtube-dl\youtube_dl\__main__.py", "Python", -9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5, -6, -20
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\GithubAPI\python_repos\youtube-dl\youtube_dl\aes.py", "Python", -243, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -71, -81, -395
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\GithubAPI\python_repos\youtube-dl\youtube_dl\cache.py", "Python", -115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -28, -146
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\GithubAPI\python_repos\youtube-dl\youtube_dl\casefold.py", "Python", -1582, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -69, -13, -1664
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\GithubAPI\python_repos\youtube-dl\youtube_dl\compat.py", "Python", -3415, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -221, -266, -3902
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\GithubAPI\python_repos\youtube-dl\youtube_dl\downloader\__init__.py", "Python", -52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5, -17, -74
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\GithubAPI\python_repos\youtube-dl\youtube_dl\downloader\common.py", "Python", -302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -58, -60, -420
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\GithubAPI\python_repos\youtube-dl\youtube_dl\downloader\dash.py", "Python", -57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -13, -14, -84
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\GithubAPI\python_repos\youtube-dl\youtube_dl\downloader\external.py", "Python", -409, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -48, -80, -537
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\GithubAPI\python_repos\youtube-dl\youtube_dl\downloader\f4m.py", "Python", -311, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -56, -72, -439
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\GithubAPI\python_repos\youtube-dl\youtube_dl\downloader\fragment.py", "Python", -222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -39, -35, -296
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\GithubAPI\python_repos\youtube-dl\youtube_dl\downloader\hls.py", "Python", -171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -23, -23, -217
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\GithubAPI\python_repos\youtube-dl\youtube_dl\downloader\http.py", "Python", -269, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -48, -46, -363
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\GithubAPI\python_repos\youtube-dl\youtube_dl\downloader\ism.py", "Python", -208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -49, -260
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\GithubAPI\python_repos\youtube-dl\youtube_dl\downloader\niconico.py", "Python", -50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -15, -67
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\GithubAPI\python_repos\youtube-dl\youtube_dl\downloader\rtmp.py", "Python", -190, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -8, -19, -217
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\GithubAPI\python_repos\youtube-dl\youtube_dl\downloader\rtsp.py", "Python", -40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -8, -48
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\GithubAPI\python_repos\youtube-dl\youtube_dl\extractor\__init__.py", "Python", -24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -11, -12, -47
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\GithubAPI\python_repos\youtube-dl\youtube_dl\extractor\abc.py", "Python", -169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -24, -194
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\GithubAPI\python_repos\youtube-dl\youtube_dl\extractor\abcnews.py", "Python", -139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6, -14, -159
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\GithubAPI\python_repos\youtube-dl\youtube_dl\extractor\abcotvs.py", "Python", -121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -14, -138
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\GithubAPI\python_repos\youtube-dl\youtube_dl\extractor\academicearth.py", "Python", -34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -8, -42
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\GithubAPI\python_repos\youtube-dl\youtube_dl\extractor\acast.py", "Python", -112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -14, -127
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\GithubAPI\python_repos\youtube-dl\youtube_dl\extractor\adn.py", "Python", -247, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5, -25, -277
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\GithubAPI\python_repos\youtube-dl\youtube_dl\extractor\adobeconnect.py", "Python", -31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -6, -38
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\GithubAPI\python_repos\youtube-dl\youtube_dl\extractor\adobepass.py", "Python", -1539, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10, -24, -1573
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\GithubAPI\python_repos\youtube-dl\youtube_dl\extractor\adobetv.py", "Python", -244, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -42, -289
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\GithubAPI\python_repos\youtube-dl\youtube_dl\extractor\adultswim.py", "Python", -184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -9, -10, -203
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\GithubAPI\python_repos\youtube-dl\youtube_dl\extractor\aenetworks.py", "Python", -320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5, -31, -356
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\GithubAPI\python_repos\youtube-dl\youtube_dl\extractor\afreecatv.py", "Python", -337, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -28, -368
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\GithubAPI\python_repos\youtube-dl\youtube_dl\extractor\airmozilla.py", "Python", -56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -10, -67
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\GithubAPI\python_repos\youtube-dl\youtube_dl\extractor\aliexpress.py", "Python", -43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -10, -54
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\GithubAPI\python_repos\youtube-dl\youtube_dl\extractor\aljazeera.py", "Python", -50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7, -57
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\GithubAPI\python_repos\youtube-dl\youtube_dl\extractor\allocine.py", "Python", -121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -11, -133
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\GithubAPI\python_repos\youtube-dl\youtube_dl\extractor\alphaporno.py", "Python", -67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -11, -78
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\GithubAPI\python_repos\youtube-dl\youtube_dl\extractor\alsace20tv.py", "Python", -76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -11, -90
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\GithubAPI\python_repos\youtube-dl\youtube_dl\extractor\amara.py", "Python", -91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -9, -104
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\GithubAPI\python_repos\youtube-dl\youtube_dl\extractor\amcnetworks.py", "Python", -112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -6, -120
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\GithubAPI\python_repos\youtube-dl\youtube_dl\extractor\americastestkitchen.py", "Python", -198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6, -17, -221
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\GithubAPI\python_repos\youtube-dl\youtube_dl\extractor\amp.py", "Python", -90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -12, -104
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\GithubAPI\python_repos\youtube-dl\youtube_dl\extractor\animeondemand.py", "Python", -255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -8, -37, -300
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\GithubAPI\python_repos\youtube-dl\youtube_dl\extractor\anvato.py", "Python", -344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5, -33, -382
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\GithubAPI\python_repos\youtube-dl\youtube_dl\extractor\aol.py", "Python", -124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6, -10, -140
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\GithubAPI\python_repos\youtube-dl\youtube_dl\extractor\apa.py", "Python", -81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -14, -96
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\GithubAPI\python_repos\youtube-dl\youtube_dl\extractor\aparat.py", "Python", -74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -13, -90
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\GithubAPI\python_repos\youtube-dl\youtube_dl\extractor\appleconnect.py", "Python", -45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -8, -54
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\GithubAPI\python_repos\youtube-dl\youtube_dl\extractor\applepodcasts.py", "Python", -84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -7, -94
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\GithubAPI\python_repos\youtube-dl\youtube_dl\extractor\appletrailers.py", "Python", -255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -25, -284
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\GithubAPI\python_repos\youtube-dl\youtube_dl\extractor\archiveorg.py", "Python", -86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -8, -96
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\GithubAPI\python_repos\youtube-dl\youtube_dl\extractor\arcpublishing.py", "Python", -151, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -14, -10, -175
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\GithubAPI\python_repos\youtube-dl\youtube_dl\extractor\ard.py", "Python", -417, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10, -41, -468
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\GithubAPI\python_repos\youtube-dl\youtube_dl\extractor\arkena.py", "Python", -149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -11, -164
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\GithubAPI\python_repos\youtube-dl\youtube_dl\extractor\arnes.py", "Python", -92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -9, -102
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\GithubAPI\python_repos\youtube-dl\youtube_dl\extractor\arte.py", "Python", -247, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -17, -38, -302
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\GithubAPI\python_repos\youtube-dl\youtube_dl\extractor\asiancrush.py", "Python", -172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -28, -201
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\GithubAPI\python_repos\youtube-dl\youtube_dl\extractor\atresplayer.py", "Python", -101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -17, -119
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\GithubAPI\python_repos\youtube-dl\youtube_dl\extractor\atttechchannel.py", "Python", -45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -10, -56
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\GithubAPI\python_repos\youtube-dl\youtube_dl\extractor\atvat.py", "Python", -65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -10, -76
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\GithubAPI\python_repos\youtube-dl\youtube_dl\extractor\audimedia.py", "Python", -81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -11, -94
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\GithubAPI\python_repos\youtube-dl\youtube_dl\extractor\audioboom.py", "Python", -60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -13, -74
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\GithubAPI\python_repos\youtube-dl\youtube_dl\extractor\audiomack.py", "Python", -103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -31, -14, -148
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\GithubAPI\python_repos\youtube-dl\youtube_dl\extractor\awaan.py", "Python", -161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -25, -188
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\GithubAPI\python_repos\youtube-dl\youtube_dl\extractor\aws.py", "Python", -58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5, -16, -79
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\GithubAPI\python_repos\youtube-dl\youtube_dl\extractor\azmedien.py", "Python", -57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -9, -67
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\GithubAPI\python_repos\youtube-dl\youtube_dl\extractor\baidu.py", "Python", -44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -12, -57
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\GithubAPI\python_repos\youtube-dl\youtube_dl\extractor\bandaichannel.py", "Python", -32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -5, -38
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\GithubAPI\python_repos\youtube-dl\youtube_dl\extractor\bandcamp.py", "Python", -349, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -8, -35, -392
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\GithubAPI\python_repos\youtube-dl\youtube_dl\extractor\bbc.py", "Python", -1431, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -91, -133, -1655
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\GithubAPI\python_repos\youtube-dl\youtube_dl\extractor\beatport.py", "Python", -90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -13, -104
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\GithubAPI\python_repos\youtube-dl\youtube_dl\extractor\beeg.py", "Python", -100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -14, -117
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\GithubAPI\python_repos\youtube-dl\youtube_dl\extractor\behindkink.py", "Python", -37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -9, -47
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\GithubAPI\python_repos\youtube-dl\youtube_dl\extractor\bellmedia.py", "Python", -82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -6, -89
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\GithubAPI\python_repos\youtube-dl\youtube_dl\extractor\bet.py", "Python", -66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -13, -81
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\GithubAPI\python_repos\youtube-dl\youtube_dl\extractor\bfi.py", "Python", -31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -6, -38
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\GithubAPI\python_repos\youtube-dl\youtube_dl\extractor\bfmtv.py", "Python", -87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -16, -104
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\GithubAPI\python_repos\youtube-dl\youtube_dl\extractor\bibeltv.py", "Python", -25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -5, -31
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\GithubAPI\python_repos\youtube-dl\youtube_dl\extractor\bigflix.py", "Python", -62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -14, -79
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\GithubAPI\python_repos\youtube-dl\youtube_dl\extractor\bigo.py", "Python", -49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -10, -60
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\GithubAPI\python_repos\youtube-dl\youtube_dl\extractor\bild.py", "Python", -33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -7, -41
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\GithubAPI\python_repos\youtube-dl\youtube_dl\extractor\bilibili.py", "Python", -392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7, -58, -457
